acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.2,-0.13,1.06,-2.56,4.53,-3.57
0.17,-0.13,1.03,-2.31,5.71,-4.7
0.16,-0.13,1.02,-2.18,5.92,-4.15
0.16,-0.13,1.0,-2.64,2.23,-3.89
0.15,-0.12,1.0,-3.45,0.58,-3.97
0.17,-0.12,1.0,-4.61,-0.26,-3.37
0.21,-0.11,1.01,-6.76,-3.56,-2.32
0.21,-0.11,1.01,-7.83,-3.62,-3.25
0.21,-0.12,1.02,-8.23,-0.78,-4.56
0.19,-0.12,1.04,-9.04,2.03,-5.56
0.18,-0.13,1.04,-9.04,1.91,-6.53
0.17,-0.15,1.01,-6.37,6.47,-7.85
0.12,-0.15,1.01,-7.5,9.4,-9.19
0.07,-0.17,1.01,-9.66,11.42,-8.99
0.04,-0.17,1.03,-11.79,12.05,-6.29
0.06,-0.16,1.07,-12.47,11.3,-3.21
0.08,-0.17,1.1,-12.18,7.63,-0.43
0.11,-0.17,1.14,-10.34,4.93,1.83
0.16,-0.18,1.15,-7.01,0.95,1.91
0.19,-0.17,1.13,-2.38,1.42,1.45
0.2,-0.16,1.09,1.31,3.18,-0.27
0.16,-0.15,1.04,4.08,5.44,-3.48
0.13,-0.14,0.98,4.92,7.13,-4.69
0.1,-0.12,0.92,3.57,6.55,-4.92
0.09,-0.11,0.9,0.84,4.18,-3.69
0.08,-0.12,0.92,-4.4,1.66,-2.0
0.17,-0.12,1.01,-8.47,-3.8,-0.29
0.19,-0.13,1.04,-10.46,-6.17,-0.24
0.16,-0.12,1.06,-8.82,1.92,-2.12
0.14,-0.12,1.07,-9.16,6.66,-2.87
0.14,-0.13,1.07,-9.4,7.6,-2.64
0.13,-0.13,1.05,-8.29,11.89,-1.97
0.12,-0.13,1.01,-8.46,16.67,-2.21
0.13,-0.14,1.0,-11.08,16.37,-1.83
0.1,-0.14,1.0,-14.82,18.76,-4.08
0.04,-0.15,1.03,-14.85,19.04,-4.79
-0.0,-0.17,1.07,-16.26,16.43,-3.13
0.04,-0.17,1.1,-14.78,9.68,0.31
0.05,-0.17,1.08,-11.74,10.73,2.24
0.04,-0.18,1.03,-8.85,11.48,2.64
-0.01,-0.2,1.05,-9.39,6.41,2.14
-0.05,-0.22,1.06,-10.79,-1.05,0.58
-0.11,-0.22,1.09,-8.55,-7.25,-0.03
-0.19,-0.24,1.1,-5.76,-11.62,1.71
-0.18,-0.24,1.12,-3.76,-16.12,6.64
-0.14,-0.24,1.14,-2.31,-20.82,13.57
-0.07,-0.23,1.13,1.13,-18.69,19.47
-0.03,-0.22,1.11,2.9,-12.75,22.99
-0.0,-0.22,1.09,2.29,-11.42,23.76
-0.04,-0.23,1.12,3.15,-9.98,23.57
-0.05,-0.22,1.13,3.3,-12.37,23.63
-0.08,-0.22,1.15,5.19,-14.02,24.37
-0.08,-0.22,1.14,13.66,-19.57,27.37
-0.03,-0.21,1.12,14.35,-23.85,30.72
-0.0,-0.22,1.1,14.23,-22.53,32.78
0.0,-0.23,1.11,13.77,-23.91,33.5
-0.0,-0.22,1.09,14.38,-22.79,34.52
-0.01,-0.21,1.1,16.24,-19.28,35.51
-0.02,-0.2,1.1,17.37,-18.75,36.58
-0.01,-0.2,1.09,18.38,-21.47,38.64
0.05,-0.19,1.08,19.63,-22.66,41.74
0.08,-0.21,1.07,19.77,-20.02,43.83
0.12,-0.2,1.04,18.82,-18.7,44.9
0.08,-0.2,1.01,18.84,-11.37,42.09
0.09,-0.2,1.0,17.63,-11.94,41.88
0.1,-0.18,1.03,16.08,-13.25,42.15
0.1,-0.19,1.03,15.04,-16.31,41.6
0.12,-0.18,1.0,18.27,-14.69,42.72
0.15,-0.17,0.96,19.1,-10.7,44.38
0.15,-0.15,0.91,16.34,-10.23,44.38
0.17,-0.14,0.88,13.16,-10.85,44.35
0.13,-0.12,0.88,9.62,-9.47,42.76
0.09,-0.13,0.92,3.15,-14.58,41.36
0.07,-0.13,0.99,-0.69,-24.82,41.16
0.14,-0.18,1.12,-0.23,-25.42,44.17
0.24,-0.12,1.01,5.33,-30.6,49.28
0.24,-0.13,1.1,-5.02,-10.18,53.79
0.25,-0.13,1.08,-4.4,-2.26,52.11
0.25,-0.15,1.09,-3.3,-4.5,49.24
0.21,-0.15,1.08,-1.97,-2.98,47.73
0.19,-0.18,1.09,-3.53,-1.37,46.96
0.18,-0.16,1.08,-1.47,-4.44,47.1
0.1,-0.18,1.11,-1.63,-6.81,46.18
0.13,-0.14,1.16,-7.54,-33.74,42.96
0.09,-0.15,1.0,12.89,-7.21,43.19
0.12,-0.15,1.01,0.24,-24.43,45.51
0.18,-0.15,1.01,-0.08,-31.19,47.33
0.23,-0.15,1.14,-2.58,-17.73,49.56
0.27,-0.17,1.16,4.23,-20.93,52.44
0.29,-0.14,1.12,8.03,-16.96,50.98
0.26,-0.16,1.07,7.88,-9.74,48.41
0.18,-0.17,1.01,9.86,-4.43,47.44
0.16,-0.16,0.98,13.76,5.21,48.5
0.14,-0.14,0.91,-0.17,0.6,48.49
0.12,-0.14,0.95,2.09,2.38,50.98
0.1,-0.18,0.95,1.85,0.75,51.31
0.11,-0.15,0.93,4.9,-10.63,52.17
0.08,-0.12,0.98,1.57,-7.62,53.62
0.09,-0.14,0.93,-10.95,-14.21,57.98
0.16,-0.13,0.98,-17.37,-39.83,60.15
0.2,-0.11,1.08,-15.68,-41.77,60.92
0.27,-0.15,1.05,-6.72,-37.25,59.5
0.26,-0.17,1.02,6.56,7.59,58.78
0.27,-0.14,0.97,7.57,21.83,58.53
0.22,-0.16,1.02,3.92,30.34,59.54
0.13,-0.15,0.97,2.96,45.15,57.88
0.13,-0.17,0.99,0.15,37.77,59.79
0.11,-0.18,1.01,-1.66,25.86,58.69
0.14,-0.2,1.03,-2.4,6.85,55.95
0.17,-0.21,1.04,-0.58,-11.76,54.23
0.17,-0.21,1.04,3.34,-17.68,52.82
0.2,-0.2,1.03,6.87,-12.27,52.02
0.21,-0.2,1.03,5.69,4.87,53.39
0.17,-0.21,1.03,1.19,21.95,53.04
0.17,-0.17,1.02,-3.01,34.5,54.73
0.17,-0.2,1.01,-8.7,41.27,56.89
0.11,-0.2,0.92,-13.79,45.39,56.05
0.05,-0.18,0.94,-8.43,48.32,58.06
0.03,-0.22,0.96,-10.85,42.41,60.32
0.11,-0.21,1.02,-9.82,27.73,61.74
0.16,-0.26,1.06,-9.76,11.97,61.83
0.18,-0.23,1.07,-0.47,-0.9,56.67
0.18,-0.24,1.09,3.66,-6.9,56.37
0.19,-0.23,1.13,5.63,-7.8,56.0
0.16,-0.22,1.13,9.63,3.74,56.26
0.18,-0.22,1.08,15.19,11.97,58.31
0.12,-0.21,1.05,14.96,22.5,58.29
0.08,-0.22,1.02,13.37,28.03,58.52
0.07,-0.23,0.99,11.11,23.65,59.02
0.03,-0.21,1.03,9.86,19.37,59.65
0.03,-0.22,1.01,6.76,6.75,62.26
0.07,-0.22,1.07,8.93,-20.61,64.73
0.15,-0.21,1.11,11.53,-32.9,64.95
0.2,-0.22,1.13,14.05,-40.95,63.53
0.2,-0.21,1.14,16.17,-45.92,60.23
0.19,-0.21,1.13,18.53,-47.05,58.46
0.22,-0.18,1.09,17.33,-43.24,58.55
0.18,-0.17,1.06,15.76,-30.76,58.11
0.17,-0.16,1.01,15.44,-21.53,58.15
0.18,-0.15,0.98,12.96,-13.91,59.25
0.15,-0.15,0.99,5.47,-2.09,58.93
0.13,-0.15,0.96,3.97,1.37,58.61
0.1,-0.15,0.97,2.27,6.26,58.12
0.12,-0.15,1.04,0.49,0.41,58.85
0.13,-0.14,1.04,1.98,-7.62,57.15
0.12,-0.15,1.02,3.83,-14.64,54.26
0.11,-0.15,1.05,3.88,-26.61,52.08
0.12,-0.17,1.06,4.61,-36.53,50.56
0.13,-0.17,1.04,6.29,-41.83,50.31
0.15,-0.17,1.02,5.79,-40.93,51.97
0.17,-0.18,0.99,4.15,-32.44,52.99
0.19,-0.17,0.99,1.56,-25.76,53.63
0.16,-0.17,0.97,1.88,-18.85,51.16
0.13,-0.15,0.93,1.39,-13.92,49.37
0.08,-0.17,0.9,-1.25,-9.25,49.15
0.02,-0.18,0.88,-1.76,-13.85,46.9
0.09,-0.22,0.98,-3.6,-34.99,46.4
0.16,-0.2,1.05,-2.99,-61.02,48.14
0.19,-0.18,1.07,0.11,-60.81,46.72
0.19,-0.12,1.07,2.43,-50.63,46.17
0.19,-0.14,1.05,2.64,-39.57,47.33
0.23,-0.13,1.05,0.41,-31.1,50.64
0.26,-0.13,1.05,-2.92,-27.13,52.64
0.3,-0.11,1.09,-4.34,-23.01,52.89
0.31,-0.14,1.06,-3.94,-16.29,52.29
0.31,-0.14,1.03,-4.55,-7.76,50.12
0.29,-0.16,0.99,-6.92,-0.43,48.7
0.27,-0.16,0.99,-8.08,3.16,45.98
0.21,-0.21,0.98,-7.21,2.96,41.65
0.12,-0.22,1.0,-3.37,0.32,38.82
0.16,-0.26,1.01,-1.44,-19.89,41.83
0.12,-0.27,1.0,2.79,-21.3,43.07
0.15,-0.27,1.01,2.82,-22.82,47.42
0.15,-0.26,1.02,1.4,-17.08,51.08
0.19,-0.27,1.02,1.53,-12.11,55.83
0.21,-0.22,0.99,3.79,-1.45,59.57
0.24,-0.19,0.96,3.44,3.57,63.13
0.23,-0.17,0.91,5.5,10.52,63.85
0.24,-0.18,0.85,5.4,10.26,65.51
0.23,-0.16,0.82,3.45,8.12,66.38
0.23,-0.17,0.82,0.58,-0.93,65.3
0.22,-0.19,0.8,0.41,-10.34,64.76
0.33,-0.2,0.86,0.17,-23.94,67.1
0.5,-0.18,1.02,-3.77,-38.09,67.85
0.53,-0.2,1.09,-6.69,-43.27,60.47
0.54,-0.2,1.13,3.59,-35.65,56.43
0.59,-0.2,1.1,4.35,-25.86,57.07
0.67,-0.19,1.12,3.89,-13.92,56.9
0.77,-0.16,1.13,2.31,-7.69,52.14
0.71,-0.13,1.17,-0.7,-1.3,40.2
0.65,-0.13,1.14,0.66,-1.1,28.75
0.55,-0.13,1.07,5.45,2.96,20.92
0.47,-0.11,1.03,6.67,7.25,18.21
0.42,-0.11,0.98,4.61,5.3,17.89
0.4,-0.09,0.91,9.07,-1.79,19.53
0.43,-0.07,0.88,7.04,-8.31,23.16
0.54,-0.05,0.88,4.05,-15.89,25.83
0.61,-0.07,0.95,-2.73,-19.79,25.15
0.69,-0.11,1.05,-6.89,-12.49,21.57
0.67,-0.14,1.1,-11.39,0.4,9.8
0.58,-0.15,1.06,-6.92,4.7,1.47
0.52,-0.14,1.0,0.14,6.98,-2.49
0.53,-0.13,0.93,3.36,2.26,-3.91
0.57,-0.12,0.91,2.37,-4.27,-5.3
0.58,-0.12,0.91,-1.11,-6.09,-7.95
0.6,-0.1,0.91,-4.76,-9.28,-11.3
0.64,-0.08,0.94,-8.35,-7.69,-13.07
0.62,-0.09,0.94,-10.66,6.75,-16.84
0.58,-0.08,0.95,-11.68,17.28,-22.24
0.56,-0.1,0.95,-13.53,18.61,-26.32
0.54,-0.11,0.96,-14.2,18.69,-30.23
0.49,-0.15,0.96,-12.98,15.89,-34.76
0.51,-0.14,0.99,-13.62,8.12,-38.99
0.51,-0.13,0.99,-16.14,9.05,-40.89
0.48,-0.13,0.99,-18.72,14.52,-43.02
0.45,-0.12,1.01,-21.04,18.35,-45.53
0.46,-0.12,1.02,-22.96,21.54,-47.62
0.48,-0.12,1.04,-24.47,22.89,-51.51
0.44,-0.15,1.04,-26.23,26.99,-57.39
0.35,-0.18,1.04,-26.64,31.69,-62.7
0.28,-0.21,1.05,-26.41,31.8,-65.24
0.27,-0.23,1.05,-25.88,29.71,-65.02
0.25,-0.22,1.03,-24.06,27.71,-65.51
0.21,-0.23,1.02,-23.08,22.78,-69.57
0.16,-0.24,1.02,-21.4,20.56,-71.91
0.12,-0.25,1.03,-19.74,17.47,-72.49
0.13,-0.26,1.06,-19.82,10.73,-70.23
0.16,-0.26,1.08,-18.26,2.75,-68.95
0.17,-0.25,1.08,-14.75,1.83,-68.15
0.16,-0.26,1.05,-11.83,4.02,-68.72
0.14,-0.21,1.04,-11.08,8.11,-68.05
0.11,-0.25,0.97,-18.31,15.28,-64.63
0.05,-0.24,0.95,-16.75,29.07,-61.21
0.07,-0.26,1.0,-20.02,33.51,-57.86
0.11,-0.25,1.02,-17.63,17.83,-50.35
0.11,-0.24,1.03,-14.89,9.92,-50.9
0.14,-0.23,1.06,-14.11,1.16,-50.41
0.16,-0.21,1.06,-13.07,-3.59,-48.27
0.2,-0.2,1.09,-11.91,-6.82,-46.9
0.23,-0.2,1.07,-9.34,-4.29,-46.7
0.27,-0.19,1.06,-9.42,4.85,-47.16
0.24,-0.21,1.05,-10.14,15.59,-49.66
0.18,-0.2,1.01,-9.74,24.85,-52.5
0.16,-0.25,0.95,-10.2,23.65,-52.4
0.13,-0.23,0.98,-13.42,19.73,-51.42
0.13,-0.24,1.01,-14.17,20.49,-50.23
0.12,-0.24,1.05,-15.33,19.54,-48.87
0.14,-0.23,1.07,-13.57,18.58,-45.83
0.17,-0.23,1.08,-9.94,17.86,-43.34
0.2,-0.22,1.08,-8.7,16.35,-42.11
0.22,-0.25,1.05,-7.27,16.7,-42.78
0.25,-0.23,1.08,-5.63,13.92,-44.58
0.23,-0.21,1.1,-4.4,15.69,-47.08
0.24,-0.22,1.07,-1.33,12.85,-49.5
0.21,-0.24,1.06,-1.08,15.16,-51.07
0.2,-0.23,1.01,-3.11,15.8,-50.76
0.17,-0.21,0.97,-6.26,23.05,-50.18
0.15,-0.22,0.98,-12.09,30.12,-48.17
0.13,-0.22,1.02,-12.02,32.89,-48.98
0.11,-0.22,1.08,-10.02,27.37,-49.1
0.12,-0.24,1.11,-7.56,23.37,-48.5
0.15,-0.26,1.11,-4.08,23.44,-48.43
0.14,-0.2,1.12,-0.18,17.11,-49.27
0.13,-0.14,1.13,3.3,20.58,-50.44
0.12,-0.17,1.06,0.24,19.31,-49.24
0.16,-0.17,1.04,5.24,24.75,-49.66
0.16,-0.17,1.03,2.66,22.32,-49.68
0.14,-0.17,1.04,4.56,25.13,-51.07
0.15,-0.19,0.99,4.14,23.18,-51.51
0.09,-0.16,1.0,-0.03,19.89,-52.29
0.08,-0.16,1.0,-1.39,21.47,-51.47
0.1,-0.16,1.01,-4.38,20.96,-49.51
0.09,-0.17,1.03,-5.53,20.43,-48.67
0.1,-0.18,1.07,-7.08,20.02,-47.91
0.09,-0.18,1.08,-7.07,20.03,-47.24
0.1,-0.17,1.09,-5.36,20.9,-46.4
0.13,-0.15,1.05,-1.97,19.8,-46.09
0.1,-0.15,1.0,0.87,20.11,-48.12
0.1,-0.15,1.01,0.11,15.98,-49.37
0.11,-0.14,1.01,-1.86,11.83,-50.05
0.05,-0.15,1.01,-3.8,13.83,-51.48
0.04,-0.16,1.01,-7.88,16.95,-49.27
0.07,-0.15,1.02,-9.71,16.08,-46.81
0.07,-0.15,1.01,-10.4,15.73,-46.61
0.02,-0.16,1.01,-9.22,17.08,-47.91
0.04,-0.16,1.01,-7.08,13.54,-47.02
0.06,-0.16,1.0,-6.2,12.61,-45.59
0.06,-0.16,1.01,-6.6,16.44,-45.86
0.05,-0.16,1.02,-6.93,15.76,-46.12
0.04,-0.17,1.04,-7.51,13.31,-46.79
0.0,-0.17,1.04,-7.28,13.25,-46.67
-0.01,-0.17,1.02,-6.53,14.73,-45.73
0.03,-0.15,1.01,-5.6,14.85,-43.59
0.0,-0.15,1.01,-4.05,13.3,-43.16
0.0,-0.15,1.0,-3.31,10.34,-43.25
0.01,-0.15,0.99,-3.18,7.77,-42.38
0.05,-0.14,1.01,-3.76,5.53,-40.79
0.09,-0.13,0.99,-5.91,4.92,-40.21
0.07,-0.13,1.0,-8.11,7.02,-41.68
0.07,-0.13,0.99,-9.08,8.47,-42.98
0.07,-0.13,1.0,-10.09,9.13,-43.4
0.06,-0.13,1.01,-10.75,14.15,-43.82
0.07,-0.13,1.0,-11.4,14.87,-43.3
0.05,-0.12,0.99,-11.02,19.16,-43.27
-0.0,-0.15,1.02,-11.37,21.39,-44.47
0.02,-0.16,1.04,-13.66,11.13,-43.91
0.0,-0.17,1.06,-12.93,7.47,-44.49
0.02,-0.17,1.07,-11.07,4.72,-43.45
0.03,-0.16,1.07,-10.26,4.93,-41.24
0.04,-0.16,1.06,-9.18,7.89,-40.47
0.06,-0.15,1.03,-7.69,11.04,-39.54
0.06,-0.15,1.02,-6.95,11.94,-39.92
0.05,-0.17,1.02,-7.01,14.14,-40.32
0.06,-0.16,1.03,-7.28,13.08,-40.23
0.04,-0.16,1.03,-7.62,14.67,-39.8
0.06,-0.14,1.03,-7.53,14.66,-39.42
0.08,-0.15,0.94,-8.02,14.9,-40.09
0.03,-0.15,0.98,-8.47,18.52,-42.49
0.06,-0.16,0.98,-12.46,6.34,-41.74
0.07,-0.18,0.98,-13.08,9.8,-41.82
0.12,-0.17,0.96,-12.92,8.02,-42.03
0.12,-0.17,0.95,-14.38,16.66,-44.35
0.03,-0.17,0.98,-17.68,30.81,-47.91
0.07,-0.14,0.98,-18.18,26.46,-51.45
0.05,-0.2,0.97,-19.5,16.31,-55.79
0.08,-0.18,1.0,-14.32,23.33,-58.75
0.02,-0.15,1.03,-16.09,18.49,-62.95
-0.07,-0.18,1.06,-21.25,12.7,-63.95
-0.07,-0.19,1.05,-20.38,10.52,-55.28
-0.11,-0.2,1.05,-18.61,13.82,-50.41
-0.09,-0.19,1.03,-14.61,13.08,-45.05
-0.1,-0.19,1.04,-13.95,12.52,-41.42
-0.07,-0.19,1.08,-14.67,5.6,-38.2
-0.04,-0.19,1.09,-16.24,-3.04,-36.24
0.03,-0.19,1.1,-16.0,-5.74,-34.47
0.05,-0.19,1.11,-14.93,-11.05,-35.31
0.05,-0.19,1.13,-13.91,-12.84,-36.4
0.08,-0.19,1.08,-12.24,-11.22,-36.09
0.06,-0.18,1.06,-4.67,-3.01,-36.47
0.05,-0.19,1.03,-4.56,-1.45,-38.38
0.03,-0.2,1.04,-5.11,-3.53,-39.18
0.04,-0.2,1.05,-6.4,-8.08,-39.02
0.04,-0.21,1.06,-8.15,-8.93,-38.55
0.05,-0.2,1.07,-8.7,-9.86,-37.8
0.04,-0.2,1.08,-9.04,-9.76,-37.33
0.09,-0.19,1.07,-7.73,-13.48,-35.97
0.1,-0.18,1.06,-6.49,-8.63,-36.31
0.12,-0.18,1.03,-4.41,-7.94,-37.73
0.12,-0.18,1.04,-4.6,-8.23,-39.8
0.11,-0.19,1.05,-5.89,-10.34,-42.03
0.06,-0.19,1.1,-4.69,-11.45,-42.95
0.08,-0.21,1.12,-4.85,-13.92,-42.53
0.13,-0.19,1.11,-4.55,-12.9,-40.73
0.1,-0.19,1.09,-3.92,-4.9,-41.54
0.04,-0.19,1.06,-1.8,6.0,-41.82
0.06,-0.19,1.06,-2.38,10.76,-39.42
0.06,-0.21,1.02,-4.96,4.38,-38.64
0.03,-0.19,1.01,-4.55,5.08,-38.18
-0.02,-0.2,1.03,-5.62,3.69,-38.09
0.05,-0.2,1.06,-5.59,-4.09,-35.97
0.07,-0.2,1.07,-5.34,-9.15,-35.54
0.05,-0.22,1.07,-3.24,-9.37,-36.76
0.04,-0.21,1.06,1.83,-6.58,-35.86
0.04,-0.2,1.02,2.7,-2.67,-35.13
0.07,-0.21,0.95,3.79,-1.59,-33.5
0.01,-0.19,0.98,1.3,3.88,-34.14
-0.01,-0.18,0.97,-2.73,-0.34,-33.5
0.0,-0.19,0.97,-4.31,3.69,-30.35
0.01,-0.17,1.01,-5.39,5.68,-27.89
0.01,-0.17,1.05,-7.94,9.45,-27.42
0.04,-0.18,1.06,-4.63,6.84,-28.67
0.03,-0.17,1.05,0.63,8.31,-29.77
0.02,-0.16,1.04,1.22,7.19,-31.27
0.0,-0.15,1.01,-0.6,4.12,-31.98
-0.03,-0.14,1.01,-1.73,3.01,-31.28
0.01,-0.12,0.97,-2.58,1.92,-28.31
0.02,-0.12,0.97,-11.33,4.09,-23.88
-0.01,-0.13,1.02,-14.18,6.43,-23.79
-0.03,-0.16,1.04,-14.11,9.76,-22.58
-0.06,-0.17,1.06,-10.61,9.15,-20.81
-0.08,-0.18,1.07,-8.66,7.44,-19.57
-0.06,-0.19,1.08,-8.06,1.02,-17.37
-0.08,-0.18,1.05,-7.3,-4.09,-16.18
-0.07,-0.18,1.09,-5.08,-6.98,-13.31
-0.05,-0.18,1.06,-2.89,-4.87,-10.05
-0.01,-0.18,1.09,-5.02,-2.81,-6.61
0.04,-0.18,1.1,-4.58,-2.0,-5.39
0.01,-0.17,1.1,-2.29,2.0,-7.97
-0.01,-0.18,1.07,-0.76,0.76,-7.24
-0.01,-0.16,1.06,1.25,3.1,-5.31
-0.02,-0.16,1.03,-2.09,1.15,-3.97
-0.03,-0.15,1.03,-2.11,0.63,-2.93
-0.02,-0.15,1.04,-3.15,-1.51,-1.02
0.03,-0.15,1.07,-5.47,-2.37,1.51
0.05,-0.15,1.08,-4.73,0.79,2.32
0.05,-0.16,1.09,-3.92,3.51,1.54
0.06,-0.16,1.1,-3.89,3.59,1.51
0.05,-0.16,1.09,-2.18,4.6,0.76
0.03,-0.15,1.07,0.37,7.6,0.52
0.0,-0.15,1.04,0.05,9.45,1.66
