filename,label
left\combined\left__00.csv,left
up\combined\up__05.csv,up
right\combined\right__00.csv,right
none\combined\none__20.csv,none
up\combined\up__04.csv,up
down\combined\down__20.csv,down
down\combined\down__05.csv,down
down\combined\down__17.csv,down
up\combined\up__07.csv,up
left\combined\left__17.csv,left
up\combined\up__02.csv,up
right\combined\right__13.csv,right
left\combined\left__01.csv,left
none\combined\none__19.csv,none
down\combined\down__01.csv,down
up\combined\up__17.csv,up
left\combined\left__04.csv,left
up\combined\up__03.csv,up
up\combined\up__13.csv,up
none\combined\none__10.csv,none
right\combined\right__10.csv,right
right\combined\right__06.csv,right
right\combined\right__20.csv,right
none\combined\none__04.csv,none
left\combined\left__12.csv,left
up\combined\up__01.csv,up
right\combined\right__15.csv,right
down\combined\down__02.csv,down
left\combined\left__05.csv,left
left\combined\left__18.csv,left
up\combined\up__16.csv,up
up\combined\up__10.csv,up
up\combined\up__00.csv,up
down\combined\down__09.csv,down
down\combined\down__16.csv,down
up\combined\up__19.csv,up
left\combined\left__10.csv,left
up\combined\up__06.csv,up
right\combined\right__18.csv,right
right\combined\right__16.csv,right
none\combined\none__09.csv,none
left\combined\left__19.csv,left
none\combined\none__00.csv,none
right\combined\right__04.csv,right
none\combined\none__07.csv,none
right\combined\right__05.csv,right
up\combined\up__11.csv,up
up\combined\up__15.csv,up
left\combined\left__02.csv,left
down\combined\down__19.csv,down
right\combined\right__14.csv,right
right\combined\right__02.csv,right
none\combined\none__11.csv,none
right\combined\right__07.csv,right
left\combined\left__13.csv,left
none\combined\none__01.csv,none
down\combined\down__15.csv,down
none\combined\none__15.csv,none
left\combined\left__08.csv,left
right\combined\right__12.csv,right
down\combined\down__04.csv,down
down\combined\down__14.csv,down
left\combined\left__03.csv,left
none\combined\none__12.csv,none
down\combined\down__03.csv,down
down\combined\down__11.csv,down
down\combined\down__08.csv,down
down\combined\down__00.csv,down
none\combined\none__06.csv,none
right\combined\right__19.csv,right
none\combined\none__18.csv,none
none\combined\none__02.csv,none
none\combined\none__05.csv,none
right\combined\right__08.csv,right
left\combined\left__07.csv,left
none\combined\none__14.csv,none
left\combined\left__14.csv,left
left\combined\left__15.csv,left
down\combined\down__12.csv,down
up\combined\up__09.csv,up
up\combined\up__18.csv,up
down\combined\down__13.csv,down
left\combined\left__06.csv,left
none\combined\none__16.csv,none
